-53.293426,4.331440,0.649772,1.692491,-0.016418,0.209775,0.018769,0.326242,-0.303008,0.136402,-0.050469,0.237699,0.285201,3.034645,1.807427,1.320213,0.877885,0.777134,0.595170,0.594552,0.598321,0.526508,0.519705,0.525088,0.457454,0.450052,1.707885,1.342028,0.826116,0.551895,0.532549,0.442329,0.355505,0.382717,0.326923,0.381057,0.335416,0.242003,0.262621,0.727603,0.662570,0.421268,0.296576,0.218373,0.147515,0.164513,0.151961,0.126214,0.117541,0.139583,0.102139,0.118535,0,1
-44.231393,3.015306,-0.337396,1.017876,-0.165843,0.246890,0.240725,0.066350,0.361625,0.299049,0.183491,-0.174222,0.067407,0.835212,0.561843,0.594771,0.537495,0.482486,0.445002,0.435127,0.401868,0.423847,0.406056,0.382442,0.378781,0.396557,0.842189,0.526365,0.483065,0.503406,0.338853,0.338894,0.268845,0.267785,0.291581,0.209743,0.212205,0.264234,0.281240,0.257529,0.157225,0.187113,0.151637,0.117195,0.098974,0.086595,0.078785,0.081423,0.083256,0.072153,0.077911,0.082108,0,1
-45.044412,3.235866,-0.577636,1.514109,-0.134273,0.456212,0.058725,0.199484,0.145224,0.183943,0.237369,-0.069327,-0.017379,1.111557,0.664867,0.688589,0.618482,0.520719,0.466481,0.449923,0.434833,0.411896,0.412320,0.394816,0.388256,0.409111,1.154359,0.491219,0.439590,0.509608,0.461931,0.337641,0.228961,0.248554,0.219470,0.287009,0.269298,0.196984,0.243652,0.431418,0.177161,0.185690,0.213554,0.131262,0.122049,0.101798,0.098401,0.085625,0.093796,0.088049,0.081771,0.103807,0,1
-47.456177,3.479976,-0.342979,1.211252,0.226693,0.325682,0.085694,0.130946,0.255200,0.205304,0.246310,-0.027050,0.036886,1.733087,0.875905,0.776982,0.721350,0.592594,0.485552,0.452106,0.435332,0.427774,0.432114,0.416039,0.394863,0.387827,1.423223,0.716627,0.708766,0.590137,0.471698,0.412253,0.284070,0.297254,0.253974,0.278935,0.221487,0.269448,0.251932,0.547082,0.302530,0.230268,0.224210,0.199008,0.138956,0.087148,0.090107,0.104145,0.110096,0.091718,0.085832,0.078708,0,1
-47.858537,3.248361,-0.314562,1.397274,0.296518,0.650559,0.353083,0.258144,0.120504,0.077311,-0.012324,-0.165367,-0.005412,1.608581,0.772136,0.635776,0.523821,0.518186,0.430607,0.413836,0.379493,0.402178,0.384911,0.361986,0.363675,0.370025,1.708869,0.691347,0.536003,0.459217,0.429949,0.400815,0.265787,0.283467,0.311357,0.345199,0.308950,0.190188,0.361701,0.635040,0.253117,0.214975,0.158526,0.133170,0.113072,0.093070,0.076060,0.098326,0.071874,0.074553,0.085285,0.090943,0,1
-46.343771,4.464126,-0.097675,0.930131,-0.062256,0.474349,-0.042195,-0.099694,0.306874,-0.088857,0.190962,-0.053190,-0.100390,1.393130,0.988253,0.704704,0.645444,0.556088,0.458785,0.475172,0.460872,0.415342,0.423750,0.413113,0.387795,0.372122,2.404402,0.886105,0.567770,0.485366,0.607188,0.321087,0.408787,0.360942,0.263599,0.336597,0.207294,0.216638,0.217949,0.453741,0.305741,0.192302,0.200091,0.159674,0.110290,0.102516,0.121031,0.092555,0.113776,0.100540,0.080999,0.070011,0,1
-45.983544,4.334877,-0.254455,1.072498,-0.247337,0.522074,-0.033067,-0.430666,0.336870,-0.142805,0.384500,-0.056339,-0.113306,1.302194,0.850729,0.713225,0.698346,0.619773,0.479891,0.485993,0.493250,0.421223,0.435186,0.424062,0.409234,0.414781,1.829966,0.826058,0.641997,0.739194,0.742222,0.413625,0.377038,0.504971,0.300402,0.330258,0.323199,0.261176,0.264616,0.485211,0.349024,0.250285,0.272852,0.223152,0.119664,0.118206,0.133578,0.101943,0.107726,0.105664,0.089711,0.103250,0,1
-44.866080,3.876283,-0.502251,0.715162,-0.187874,0.564017,0.018507,-0.157949,0.266708,-0.085887,0.052379,-0.205970,-0.182842,1.342752,0.868257,0.765534,0.632874,0.618753,0.511601,0.476626,0.492448,0.449538,0.446192,0.433845,0.438695,0.436120,1.369185,0.877224,0.726034,0.450325,0.567047,0.454394,0.364294,0.390884,0.314037,0.283672,0.232913,0.331890,0.277773,0.568367,0.273486,0.269961,0.236824,0.171929,0.121970,0.114863,0.130767,0.115114,0.099434,0.107180,0.099362,0.118753,0,1
-47.518542,4.038283,0.340776,1.087712,0.047191,0.504444,0.087162,-0.310572,-0.067004,-0.051422,0.286832,-0.157434,-0.120080,1.197979,0.645736,0.541034,0.494961,0.487214,0.422536,0.416689,0.409717,0.450122,0.416913,0.425414,0.407036,0.393969,2.405074,1.091711,0.699488,0.642867,0.585448,0.340545,0.470199,0.482294,0.646079,0.427224,0.455375,0.487915,0.399520,0.560560,0.254162,0.180554,0.166966,0.164183,0.100360,0.091837,0.103888,0.143512,0.107146,0.137042,0.102538,0.120102,0,1
-45.542864,3.031243,-0.561524,1.543587,-0.040055,0.757985,0.089320,0.049500,0.239805,0.027025,0.093285,0.077097,-0.020523,1.298968,0.732733,0.557727,0.536632,0.511899,0.431040,0.427185,0.419605,0.416075,0.422920,0.392085,0.386773,0.372448,1.194762,0.805741,0.812525,0.533873,0.569526,0.277435,0.300177,0.313648,0.228722,0.314526,0.316985,0.243540,0.256115,0.476090,0.255733,0.173489,0.170497,0.138063,0.091977,0.110388,0.099662,0.097291,0.096617,0.075670,0.087317,0.079740,0,1
-45.662385,2.714184,-0.354923,1.501193,-0.383736,0.436301,-0.135195,0.084728,0.362704,-0.098880,0.145818,-0.139435,-0.022490,0.923073,0.590007,0.601123,0.584977,0.518233,0.446198,0.425956,0.418333,0.416207,0.414526,0.409578,0.392952,0.383037,1.090290,0.679109,0.753007,0.978189,0.565297,0.396629,0.408774,0.363435,0.349814,0.406744,0.336702,0.352493,0.297962,0.401699,0.190187,0.239230,0.224599,0.182995,0.105957,0.099212,0.105635,0.086778,0.095963,0.084747,0.097779,0.090082,0,1
-46.371362,3.595680,-0.175795,1.157735,-0.047002,0.591292,0.197869,-0.010792,0.266959,0.019002,0.210949,0.072703,0.071941,1.188062,0.822401,0.670815,0.654097,0.569387,0.442063,0.441519,0.432864,0.427677,0.425036,0.396706,0.395341,0.384778,1.349287,0.829983,0.566128,0.654221,0.636811,0.351031,0.286601,0.262317,0.348017,0.347570,0.272991,0.265313,0.274470,0.475891,0.296400,0.233673,0.269067,0.202786,0.106038,0.115892,0.094103,0.094306,0.088971,0.084350,0.082165,0.083122,0,1
-50.714758,2.884061,-0.204848,1.102813,0.408489,0.532153,0.165728,-0.107166,0.302069,0.105090,0.386681,0.100903,0.169914,1.683105,0.976077,0.716115,0.729798,0.600796,0.518602,0.506452,0.501677,0.477054,0.496965,0.447755,0.444695,0.429084,2.152122,0.954293,0.612719,0.667435,0.356235,0.461590,0.430617,0.385889,0.348474,0.424002,0.349576,0.379611,0.320890,0.681903,0.568862,0.244248,0.247537,0.168114,0.124394,0.127679,0.121941,0.116209,0.107360,0.093498,0.098260,0.098153,0,1
-48.387443,3.341282,-1.266381,2.155006,0.456596,1.129557,0.364639,0.917707,0.525402,0.171919,0.221949,0.074156,0.180930,1.778981,0.926492,0.708761,0.652551,0.519902,0.448940,0.473264,0.465314,0.440563,0.422968,0.401309,0.402447,0.376183,1.836974,0.769235,0.472810,0.697395,0.378707,0.346219,0.421303,0.448054,0.336454,0.245681,0.242107,0.301784,0.224330,0.942106,0.361324,0.185398,0.197528,0.170724,0.100072,0.141949,0.121613,0.094428,0.097643,0.100724,0.087176,0.083113,0,1
-46.327757,3.196719,0.427712,1.242364,0.343593,0.584123,0.040588,0.138726,0.097661,0.039373,-0.125314,0.187838,0.253054,1.440577,0.944071,0.685766,0.568440,0.526045,0.462903,0.455680,0.439446,0.418798,0.426500,0.390644,0.382495,0.366510,1.196478,0.681935,0.580958,0.646014,0.430497,0.421401,0.320764,0.293742,0.313038,0.274027,0.183445,0.196918,0.235093,0.473558,0.233557,0.204128,0.154467,0.171589,0.132596,0.102376,0.105045,0.104749,0.093950,0.081800,0.078882,0.082128,0,1
-52.261877,3.428210,2.279353,0.831845,0.816036,0.457366,0.429715,0.173199,0.169242,0.167176,-0.169624,-0.030176,0.046969,2.744348,1.485634,1.243245,0.974603,0.815939,0.567425,0.535658,0.515796,0.518684,0.440455,0.407263,0.435198,0.397848,2.316064,1.034366,0.957632,0.970624,0.689712,0.402913,0.354446,0.362410,0.297164,0.218645,0.213621,0.256204,0.270769,0.794713,0.396123,0.390467,0.402362,0.268843,0.172917,0.137077,0.148005,0.134406,0.112042,0.105594,0.117955,0.113339,0,1
-48.576524,3.922496,-0.084173,1.002000,-0.497604,0.700026,-0.027675,-0.005939,-0.025495,0.045765,0.017758,-0.116509,-0.025300,2.634107,1.194503,0.973656,0.640952,0.716077,0.526994,0.486434,0.482828,0.470327,0.440326,0.448376,0.478722,0.415593,2.799147,0.936763,0.903035,0.687116,0.582749,0.604580,0.376464,0.409143,0.597911,0.320598,0.315649,0.459389,0.233995,1.334270,0.480961,0.307080,0.240220,0.250533,0.158189,0.133863,0.132113,0.126232,0.091311,0.126246,0.185136,0.090567,0,1
-45.024085,3.344981,-0.549237,1.649501,0.242760,0.455304,0.057454,0.162933,-0.116005,0.207999,0.203264,0.217885,0.337204,1.396244,0.812070,0.629082,0.666343,0.547225,0.482847,0.485479,0.510776,0.442192,0.444077,0.432191,0.419273,0.417064,1.071727,0.753499,0.644638,0.740866,0.427431,0.320247,0.345176,0.425021,0.279753,0.400958,0.298329,0.443484,0.310478,0.623426,0.390919,0.224309,0.241616,0.144061,0.103216,0.151883,0.141183,0.110007,0.098906,0.106921,0.116518,0.106564,0,1
-49.687514,5.749102,-0.633470,1.560048,0.307812,0.084753,0.182996,0.485526,-0.155535,-0.041280,-0.145661,-0.021936,-0.046985,2.192422,1.236409,0.912991,0.656027,0.488874,0.500691,0.495870,0.482147,0.450346,0.444603,0.412248,0.400271,0.407310,1.337126,0.718169,1.003384,0.381383,0.384246,0.433545,0.443612,0.494879,0.608347,0.537087,0.391711,0.413488,0.404803,0.659679,0.365726,0.260773,0.162146,0.146753,0.131210,0.147718,0.123149,0.129490,0.119715,0.092727,0.089984,0.110949,0,1
-45.339235,2.773072,-0.197210,1.271348,0.263944,0.385531,0.070452,0.215076,0.352168,0.047504,0.202635,0.044363,0.099776,0.958069,0.714545,0.700623,0.685179,0.471786,0.483891,0.461925,0.462876,0.424959,0.421975,0.395248,0.397366,0.426718,1.116203,0.713746,0.682907,0.780341,0.315344,0.448977,0.343067,0.312431,0.280025,0.349498,0.321786,0.261575,0.282746,0.433356,0.233565,0.270476,0.231965,0.121248,0.135816,0.116844,0.112050,0.088893,0.094488,0.088234,0.075067,0.101054,0,1
-51.334520,4.703974,0.153186,1.123301,-0.019498,0.582353,0.552880,-0.037138,0.151798,0.361175,0.190817,0.205312,0.218227,2.481159,0.952661,0.729688,0.614854,0.543434,0.498708,0.485083,0.472818,0.428172,0.429287,0.416283,0.402379,0.423328,1.229489,0.681299,0.532035,0.472786,0.319410,0.380924,0.375232,0.309019,0.233308,0.292634,0.308648,0.223060,0.230399,0.637115,0.246077,0.194674,0.167332,0.155165,0.121930,0.114807,0.116772,0.095361,0.093554,0.103389,0.080638,0.110428,0,1
-44.117936,3.014746,-0.687832,1.064510,0.254109,-0.144126,0.220199,0.122691,0.269386,0.318640,0.227088,0.007679,0.319954,1.445900,0.774535,0.723770,0.691399,0.524442,0.493261,0.487170,0.450043,0.426727,0.399293,0.418426,0.423175,0.427335,0.884566,0.616608,0.525904,0.576346,0.414545,0.352919,0.331667,0.258488,0.267106,0.232086,0.218494,0.243839,0.234471,0.741126,0.336490,0.247105,0.238675,0.160633,0.122065,0.121135,0.107133,0.088894,0.080749,0.088450,0.106351,0.116013,0,1
-47.768573,3.116289,-0.609412,1.485287,-0.281356,0.478824,0.404763,-0.051741,0.187006,0.246785,0.311470,0.158688,0.217755,2.137486,0.918522,0.861439,0.727998,0.638017,0.486160,0.501026,0.485751,0.477435,0.435298,0.427223,0.423187,0.408307,1.292385,0.715903,0.532629,0.740449,0.452910,0.281906,0.264172,0.320881,0.227883,0.231885,0.202750,0.249451,0.263854,0.649008,0.311915,0.271199,0.274625,0.224584,0.119569,0.132988,0.130527,0.116735,0.089775,0.100934,0.104330,0.099733,0,1
-45.037387,2.585686,-1.059812,0.511688,-0.064460,0.422333,0.351208,0.176706,0.249850,0.176390,-0.185511,0.110851,0.051715,1.376116,0.676999,0.705217,0.642285,0.583437,0.495893,0.482112,0.493155,0.470052,0.479728,0.477025,0.437427,0.439881,1.267576,0.644495,0.778702,0.561950,0.750042,0.529316,0.353133,0.389690,0.409946,0.421740,0.377674,0.467676,0.470376,0.634967,0.232666,0.224519,0.211518,0.157812,0.121655,0.121641,0.127703,0.126825,0.123598,0.131982,0.106637,0.127818,0,1
-46.785818,3.966955,-1.440349,1.240633,0.718108,0.201673,0.333805,0.511812,0.134521,0.339910,0.293613,-0.167664,-0.186525,1.168849,0.606103,0.683691,0.504736,0.456213,0.440145,0.401081,0.418305,0.406656,0.366074,0.379884,0.393242,0.351386,1.567567,0.662690,0.588116,0.520746,0.591022,0.408960,0.211283,0.211887,0.235285,0.221315,0.247750,0.204664,0.195376,0.572514,0.189715,0.238576,0.123647,0.101090,0.104242,0.085786,0.095763,0.075591,0.070035,0.073216,0.077724,0.071317,0,1
-48.157117,2.168080,0.248342,1.575791,0.187042,0.458064,0.052584,0.396959,0.271404,0.566049,0.221228,0.194504,0.174661,2.492229,0.884581,0.812518,0.831177,0.713713,0.612459,0.516139,0.490364,0.461833,0.481156,0.460493,0.488012,0.448958,2.104731,0.592329,0.691495,0.685363,0.347855,0.547846,0.291395,0.296133,0.261474,0.258142,0.306666,0.354812,0.419303,1.159920,0.309716,0.298900,0.268217,0.203582,0.169159,0.136963,0.121868,0.118700,0.100423,0.104069,0.141609,0.116165,0,1
-45.888566,3.007403,-1.335033,0.973036,0.406898,0.581199,0.099085,0.358317,0.177002,0.173256,-0.147359,0.049456,0.457430,1.763444,0.701807,0.751166,0.642391,0.506417,0.509311,0.492112,0.439494,0.435093,0.420482,0.417816,0.410678,0.385894,1.330072,0.775274,0.610874,0.574532,0.418139,0.417172,0.351298,0.269899,0.276790,0.335044,0.309682,0.252892,0.249899,0.864232,0.238456,0.330226,0.179317,0.146951,0.154911,0.127567,0.091726,0.095520,0.087240,0.102733,0.119421,0.090644,0,1
-48.464384,3.338884,0.143555,1.416561,0.172937,0.449785,0.077632,0.392919,0.072295,0.113085,0.174833,0.027443,0.129409,2.310879,0.942581,0.843886,0.762487,0.546042,0.500650,0.465003,0.476357,0.419914,0.421554,0.412694,0.395330,0.376977,2.163793,0.997674,0.940607,0.839984,0.420112,0.312718,0.257687,0.250285,0.298558,0.394029,0.260941,0.269459,0.228200,0.936058,0.376963,0.298117,0.246534,0.144703,0.129540,0.128579,0.123475,0.109564,0.117887,0.104691,0.109263,0.090037,0,1
-47.487698,2.937077,-1.216276,0.735476,-0.384341,0.662300,-0.253247,0.558236,0.253532,0.264879,0.238520,-0.016126,0.274568,2.737276,0.859349,0.856188,0.614221,0.562605,0.554762,0.522654,0.498363,0.475914,0.486444,0.468550,0.460816,0.476025,2.765695,0.754454,0.776051,0.546829,0.414965,0.465800,0.331854,0.330475,0.341284,0.331675,0.323888,0.334772,0.374394,1.377830,0.268953,0.315199,0.187470,0.180421,0.168295,0.145907,0.123307,0.140046,0.141304,0.128607,0.128845,0.165969,0,1
-49.618476,6.452746,-0.514677,0.534476,-0.004591,0.553037,0.246541,0.340871,-0.062830,-0.169688,-0.294451,-0.220641,-0.199593,1.797090,0.966583,0.801115,0.578224,0.500552,0.474735,0.429181,0.428847,0.450950,0.403777,0.438164,0.431909,0.408193,1.929984,1.174884,0.830187,0.865817,0.467573,0.433521,0.408339,0.470280,0.428116,0.443676,0.546072,0.389439,0.582369,0.771279,0.457643,0.272208,0.244348,0.161049,0.122020,0.109559,0.104994,0.126397,0.088539,0.114724,0.133249,0.114402,0,1
-51.185648,4.679069,-0.614901,3.499788,-0.071923,1.255379,-0.308784,0.685193,0.113851,0.148745,0.091244,0.183029,-0.075658,1.748766,0.819859,0.583145,0.501338,0.536161,0.484615,0.447815,0.410456,0.412593,0.417321,0.373922,0.390088,0.362497,3.062569,0.740450,0.670817,0.352098,0.390340,0.282092,0.262949,0.203192,0.318431,0.244694,0.286579,0.205609,0.253965,0.945932,0.348641,0.209210,0.111921,0.155269,0.114914,0.108783,0.083318,0.096113,0.105583,0.079756,0.075998,0.090416,0,1
-48.332470,4.382751,-0.948930,1.024741,0.517599,0.014393,-0.737650,-0.342586,-0.021460,0.313894,0.141331,0.171353,-0.147744,1.477276,0.922751,0.793404,0.590637,0.515975,0.506544,0.476950,0.452011,0.424250,0.409574,0.416420,0.387024,0.438640,1.890799,0.887055,0.917671,0.380049,0.390808,0.480824,0.396998,0.446397,0.377602,0.267587,0.373108,0.335238,0.313882,0.957308,0.320003,0.207379,0.158052,0.137516,0.129481,0.107253,0.116220,0.101217,0.109613,0.093906,0.088747,0.104517,0,1
-47.613508,2.212550,-0.222306,1.534489,-0.065045,0.450650,0.133607,0.019428,0.131138,-0.094376,-0.039253,-0.038722,-0.061652,1.746229,0.907630,0.703406,0.618081,0.534382,0.565001,0.513250,0.502590,0.482360,0.455120,0.427386,0.419474,0.418118,1.531763,0.793962,0.719163,0.650214,0.558352,0.530779,0.467109,0.507816,0.395665,0.292057,0.275199,0.306076,0.382206,0.925013,0.308289,0.258975,0.240196,0.169759,0.205419,0.172286,0.184944,0.169489,0.135554,0.104121,0.116867,0.122807,0,1
-47.764778,5.246056,-0.970229,1.447173,0.056216,0.514029,0.174759,0.328404,0.211581,0.245581,-0.089377,0.331976,-0.181082,1.688699,1.153559,0.710216,0.576954,0.543987,0.449095,0.473445,0.455737,0.417412,0.424178,0.453675,0.421424,0.400788,1.138605,0.778804,0.525974,0.513732,0.421371,0.401278,0.334234,0.403430,0.314731,0.405287,0.467573,0.288370,0.351513,0.543027,0.415804,0.217451,0.156925,0.132299,0.098371,0.100895,0.102914,0.085583,0.093390,0.109613,0.086008,0.078746,0,1
-51.605809,5.490850,0.185273,1.251151,-0.148886,0.013521,0.385874,0.242658,-0.149637,0.139317,0.248553,0.270061,-0.115442,1.293098,0.773419,0.573551,0.510076,0.476791,0.405169,0.415107,0.415408,0.414908,0.400816,0.368329,0.355597,0.368346,4.708729,1.825217,0.804447,0.575547,0.578506,0.348471,0.365054,0.231340,0.387461,0.302735,0.272339,0.285645,0.243458,0.593078,0.314308,0.192175,0.126907,0.121265,0.096348,0.099440,0.097396,0.094036,0.093216,0.092525,0.073248,0.086383,0,1
-52.393644,5.974496,0.967831,0.837447,-0.070848,0.779164,0.130773,-0.080603,-0.072870,-0.084635,0.056951,0.129749,0.211485,2.158079,1.554082,0.681448,0.520857,0.498559,0.432227,0.439403,0.411317,0.396682,0.404471,0.403142,0.403711,0.388497,2.890601,0.946468,0.841022,0.492550,0.340450,0.257718,0.232461,0.310770,0.246891,0.329839,0.213486,0.388217,0.264472,0.804650,0.535247,0.218306,0.154019,0.126839,0.090989,0.095759,0.103455,0.080857,0.108024,0.094849,0.103105,0.093394,0,1
-48.485473,3.644045,1.581278,0.855703,0.287170,0.458035,-0.061505,-0.063538,-0.223237,0.227832,0.254432,-0.084064,-0.063832,2.066451,1.117902,0.704344,0.560297,0.442205,0.463933,0.445635,0.430908,0.433992,0.412760,0.410828,0.416088,0.399142,1.784646,0.732742,0.678164,0.545737,0.331264,0.370190,0.304872,0.295793,0.360649,0.315889,0.372252,0.325520,0.349998,0.741191,0.312572,0.219912,0.168778,0.099838,0.109422,0.115930,0.100079,0.100759,0.082342,0.088435,0.109051,0.087957,0,1
